project_id,verdict,n_delivery_files,n_evaluations,matched_app_file,app_status,terminated,app_fte,app_months,app_pm,n_app_repos,ks_per_pm,scope_flag,repo_url,planned_pm_census,commit_source,equivalent_sloc
fair_squares,DELIVERED,5,5,fair_squares.md,,,2.0,6.0,12.0,2,1.42,,https://github.com/Fair-Squares/fair-squares,12.00,cutoff,17.0135
Interstellar-Network,DELIVERED,5,6,Interstellar-Network.md,,,11.0,5.0,55.0,0,0.01,verify-frag?,https://github.com/Interstellar-Network/api_garble,55.00,cutoff,0.5015
Interstellar-Network-WP2,DELIVERED,5,6,Interstellar-Network.md,,,11.0,5.0,55.0,0,0.05,verify-frag?,https://github.com/Interstellar-Network/lib-garble-rs,55.00,cutoff,2.765
Afloat,DELIVERED,4,4,Afloat.md,,,2.0,2.99,5.98,0,0.25,,https://github.com/hashed-io/afloat-client-api,,cutoff,1.5021
hs-web3,DELIVERED,4,4,hs-web3.md,,,0.4,3.68,1.47,1,8.02,,https://github.com/airalab/hs-web3,,cutoff,11.795
KZero,DELIVERED,4,2,KZero.md,,,4.0,2.0,8.0,1,0.43,,https://github.com/kzero-xyz/kzero,,cutoff,3.4264
Libra,DELIVERED,4,4,Libra.md,,,1.5,4.0,6.0,1,0.91,,https://github.com/atscaletech/libra,,cutoff,5.4485
NewOmega,DELIVERED,4,4,newomega.md,,,2.0,2.0,4.0,1,0.25,,https://github.com/WiktorStarczewski/newomega.polkadot,4.00,commit,0.982
calamar,DELIVERED,3,2,Calamar.md,,,1.0,2.53,2.53,2,6.03,,https://github.com/topmonks/calamar,1.66,commit,15.2565
candle_auction_ink,DELIVERED,3,3,candle_auction_ink.md,,,1.0,1.0,1.0,2,0.71,,https://github.com/agryaznov/candle-auction-ink,1.00,cutoff,0.706
ces_data_store,DELIVERED,3,3,ces_data_store.md,,,2.0,3.0,6.0,2,0.11,verify-frag?,https://github.com/CESSProject/data-store-pallet,6.00,cutoff,0.6806
CESS,DELIVERED,3,3,CESS.md,,,2.0,4.0,8.0,2,0.65,,https://github.com/Cumulus2021/cess,8.00,cutoff,5.1908
cyclops,DELIVERED,3,3,cyclops.md,,,1.0,3.0,3.0,0,1.13,,https://github.com/ArthurHoeke/cyclops,3.00,cutoff,3.3952
DAOsign,DELIVERED,3,3,DAOsign.md,,,2.0,2.0,4.0,2,0.43,,https://github.com/DAOsign/polkadot-smart-contracts,4.00,cutoff,1.706
Decentralized_Threshold_Signing_Service,DELIVERED,3,1,DecentralizedThresholdSigningService.md,,,1.0,3.0,3.0,1,0.47,,https://github.com/Fiono11/decentralized_threshold_signing_service,3.00,cutoff,1.3962
fractapp,DELIVERED,3,3,fractapp.md,,,3.5,3.0,10.5,1,1.93,,https://github.com/fractapp/fractapp,10.50,cutoff,20.2475
GenesisDAO,DELIVERED,3,1,GenesisDAO.md,,,3.0,3.0,9.0,0,0.55,,https://github.com/deep-ink-ventures/genesis-dao-node,,cutoff,4.9454
ink-pallet-benchmarking,DELIVERED,3,2,ink-pallet-benchmarking.md,,,1.0,1.38,1.38,2,0.06,verify-frag?,https://github.com/Nikhil-Desai-Talentica/substrate-node-template-benchmarking,,cutoff,0.0786
pocs,DELIVERED,3,3,PoCS.md,,,3.0,3.45,10.35,1,4.63,,https://github.com/auguth/pocs,,cutoff,47.87
societal-grant,DELIVERED,3,1,societal_grant2.md,,,2.0,3.0,6.0,2,4.39,,https://github.com/sctllabs/societal-grant-2-submission,6.00,cutoff,26.3272
stable-asset,DELIVERED,3,3,stable-asset.md,,,2.0,1.0,2.0,1,2.06,,https://github.com/nutsfinance/stable-asset,2.00,cutoff,4.115
subcoin,DELIVERED,3,3,Subcoin.md,,,1.0,3.0,3.0,1,3.66,,https://github.com/subcoin-project/subcoin,3.00,cutoff,10.9936
SubIdentity,DELIVERED,3,2,SubIdentity.md,,,3.0,3.0,9.0,1,0.15,,https://github.com/TDSoftware/subidentity-webapp,9.00,cutoff,1.3399
SubsCrypt,DELIVERED,3,3,SubsCrypt.md,,,5.0,2.07,10.35,1,,,https://github.com/oxydev/SubsCrypt-solidty,,,
Substats,DELIVERED,3,2,substats.md,,,2.0,5.0,10.0,2,0.92,,https://github.com/CESSProject/substats,10.00,cutoff,9.2462
SydTek,DELIVERED,3,2,SydTek.md,,,5.0,4.0,20.0,0,,,https://github.com/jgophd/Developed-Materials-and-Raw-Data,20.00,cutoff,
TuxedoDApp,DELIVERED,3,2,TuxedoDapp.md,,,2.0,3.0,6.0,1,,,https://github.com/mlabs-haskell/TuxedoDapp,6.00,cutoff,
ArtZero_InkWhale,DELIVERED,2,1,ArtZero_InkWhale.md,,,5.0,4.0,20.0,1,0.59,,https://github.com/ArtZero-io/Contracts,20.00,cutoff,11.752
bit_country,DELIVERED,2,2,bit_country.md,,,5.0,1.0,5.0,0,4.39,,https://github.com/bit-country/Bit-Country-Blockchain,5.00,cutoff,21.966
curve_amm,DELIVERED,2,2,curve_amm.md,,,3.0,1.38,4.14,0,0.92,,https://github.com/equilibrium-eosdt/equilibrium-curve-amm,,cutoff,3.8131
Doter,DELIVERED,2,2,Doter.md,,,34.0,2.0,68.0,1,0.08,verify-frag?,https://github.com/ChainBridgeNetworkTeam/Doter,,cutoff,5.3994
DotPay,DELIVERED,2,2,DotPay.md,,,5.0,1.84,9.2,1,0.28,,https://github.com/bytepayment/bytepay,,cutoff,2.5959
escrow,DELIVERED,2,1,escrow_pallet.md,,,1.0,3.0,3.0,2,,,https://github.com/herou/EscrowPallet,,cutoff,
Evanesco_Network,DELIVERED,2,2,evanesco_networks.md,,,3.0,3.0,9.0,2,0.42,,https://github.com/Evanesco-Labs/WhiteNoise.rs,9.00,cutoff,3.752
GreenLemon,DELIVERED,2,1,GreenLemon.md,,,2.0,2.76,5.52,1,0.18,,https://github.com/GreenLemonProtocol/dksap-polkadot,,cutoff,0.9797
ipfs_utilities,DELIVERED,2,2,ipfs_utilities.md,,,2.0,2.0,4.0,1,11.93,,https://github.com/TDSoftware/substrate-ipfs,4.00,cutoff,47.7228
java-client,DELIVERED,2,4,java-client.md,,,0.8,3.0,2.4,2,0.74,,https://github.com/emeraldpay/polkaj,60.00,cutoff,1.788
java_client_mileston,DELIVERED,2,4,java-client.md,,,0.8,3.0,2.4,2,2.99,,https://github.com/emeraldpay/polkaj,60.00,cutoff,7.173
LiisaPortfolioTracker,DELIVERED,2,2,LiisaPortfolioTracker.md,,,2.25,5.0,11.25,1,6.6,,https://github.com/LiisaNFT/PolkadotNFTPortfolioTracker,11.25,cutoff,74.256
MangoSale,DELIVERED,2,1,MangoSale_Protocol.md,,,4.0,2.0,8.0,1,5.89,,https://github.com/Mangoboxlabs/MangoSale,8.00,cutoff,47.093
Nolik,DELIVERED,2,1,Nolik.md,,,1.0,2.0,2.0,1,,,https://github.com/chainify/nolik,2.00,cutoff,
nulink,DELIVERED,2,2,NuLink.md,,,2.0,6.0,12.0,2,0.17,,https://github.com/NuLink-network/nulink-chain,12.00,cutoff,2.0282
parachain_staking,DELIVERED,2,2,parachain-staking.md,,,2.0,1.38,2.76,1,21.19,verify-bloat?,https://github.com/PureStake/moonbeam,,cutoff,58.4853
parallel,DELIVERED,2,2,Parallel.md,,,4.0,4.0,16.0,2,0.93,,https://github.com/parallel-finance/parallel,16.00,cutoff,14.8596
php-rpc-lib,DELIVERED,2,2,php-rpc-lib.md,,,1.0,2.0,2.0,2,1.6,,https://github.com/gmajor-encrypt/php-scale-codec,,cutoff,3.1911
Plus,DELIVERED,2,0,Plus.md,,,1.0,3.0,3.0,1,8.16,,https://github.com/Nick-1979/polkadot-Js-Plus-extension,9.00,cutoff,24.4654
polkadotjs_no_code,DELIVERED,2,2,polkadotjs_no_code.md,,,2.0,2.0,4.0,1,0.07,verify-frag?,https://github.com/ezcodeco/Bubble-Plugin-Polkadot.js,4.00,cutoff,0.2747
RainbowDAO-Protocol-ink!-Phase1,DELIVERED,2,2,RainbowDAO Protocol ink Phase 1.md,,,8.0,1.84,14.72,1,0.27,,https://github.com/RainbowcityFoundation/RainbowDAO-Protocol-Ink-milestone_1,,cutoff,3.9602
roloi,DELIVERED,2,1,Roloi.md,,,2.0,1.0,2.0,0,0.33,,https://github.com/RoloiMoney/roloi-polkadot-w3f-grant,2.00,cutoff,0.668
roloi-xcm-payment-automation,DELIVERED,2,1,roloi-xcm-payment-automation.md,,,3.0,2.5,7.5,0,0.85,,https://github.com/NeoPower-Digital/tempora,7.50,cutoff,6.3885
ScoutCoinFabrik,DELIVERED,2,2,ScoutCoinFabrik.md,,,5.0,1.0,5.0,0,,,https://github.com/CoinFabrik/scout,,,
Stardust,DELIVERED,2,2,stardust.md,,,2.0,1.15,2.3,0,,,https://github.com/adit313/State-of-the-Stablecoin-Industry,,cutoff,
SubGame_Network,DELIVERED,2,1,SubGame_Network.md,,,3.0,2.76,8.28,0,0.94,,https://github.com/SubGame-Network/subgame-network,,cutoff,7.756
swush-dex-aggregator,DELIVERED,2,3,swush-dex-aggregator.md,,,1.5,5.0,7.5,1,,,https://github.com/swush-labs/swush-app,7.50,cutoff,
tpscore,DELIVERED,2,2,TPScore.md,,,2.0,2.0,4.0,2,,,https://github.com/BCS-Labs/tpscore-etl-system,4.00,,
typechain-polkadot,DELIVERED,2,2,typechain-polkadot.md,,,2.0,1.84,3.68,1,,,https://github.com/Supercolony-net/typechain-polkadot,,cutoff,
uke_protocol,DELIVERED,2,1,uke-protocol.md,,,1.0,2.0,2.0,0,,,https://github.com/Uke-Messaging/uke,9.00,cutoff,
ventur,DELIVERED,2,1,ventur.md,,,4.0,2.0,8.0,1,,,https://github.com/Popular-Coding/ventur,8.00,cutoff,
xcm-domain-service,DELIVERED,2,1,xcm-domain-service.md,,,1.0,2.0,2.0,1,,,https://github.com/azero-id/xcm-domain-service,2.00,cutoff,
xcmsend,DELIVERED,2,2,xcmsend.md,,,2.0,1.84,3.68,2,,,https://github.com/XcmSend/app-v0.0.1,,cutoff,
AlgoCash,DELIVERED,1,1,AlgoCash.md,,,1.5,1.38,2.07,1,0.37,,https://github.com/ReserveLabs/AlgoCash,,cutoff,0.769
anchor,DELIVERED,1,1,Anchor.md,,,1.0,1.0,1.0,1,5.16,,https://github.com/ff13dfly/Anchor,1.00,cutoff,5.16
apron-network,DELIVERED,1,1,Apron_Network.md,,,4.0,3.0,12.0,0,0.01,verify-frag?,https://github.com/Apron-Network/apron-node,12.00,cutoff,0.0853
ares_protocol,DELIVERED,1,1,ares_protocol.md,,,1.5,0.69,1.03,1,27.54,verify-bloat?,https://github.com/aresprotocols/ares-module,,cutoff,28.3626
Awesome-Polka,DELIVERED,1,1,Awesome-Polka.md,,,1.0,1.0,1.0,1,,,https://github.com/tolgayayci/awesome-polka,,cutoff,
c++polkadot-light-client,DELIVERED,1,1,c++polkadot-light-client.md,,,1.0,1.15,1.15,0,0.31,,https://github.com/eqlabs/polkadot-light-client,,cutoff,0.354
create-substrate-app,DELIVERED,1,1,create-substrate-app.md,,,1.0,1.0,1.0,2,0.35,,https://github.com/philoniare/create-substrate-app,1.00,cutoff,0.3457
da_comparative_study,DELIVERED,1,0,da_comparative_study.md,,,2.0,4.0,8.0,1,0.2,,https://github.com/Chainscore/DA-Research,8.00,cutoff,1.613
dart-scale-codec,DELIVERED,1,1,dart-scale-codec.md,,,1.5,1.0,1.5,0,,,https://github.com/nbltrust/dart-scale-codec,26.50,cutoff,
data_platform_with_deep_indexed_data_and_staking_reports,DELIVERED,1,0,data_platform_with_deep_indexed_data_and_staking_reports.md,,,200.0,1.5,300.0,2,,,https://github.com/p2p-org/polkadot-grant,300.00,cutoff,
dauth_network,DELIVERED,1,1,dauth_network.md,,,3.0,8.0,24.0,2,0.18,,https://github.com/DAuth-Network/instant-proof,24.00,cutoff,4.376
decentralml,DELIVERED,1,1,decentral_ml.md,,,2.5,2.0,5.0,2,0.66,,https://github.com/livetreetech/DecentralML,5.00,cutoff,3.293
deeper_network,DELIVERED,1,0,deeper_network.md,,,5.0,1.0,5.0,2,6.49,,https://github.com/deeper-chain/deeper-chain,5.00,cutoff,32.4679
dipole-oracle-millestone,DELIVERED,1,1,DipoleOracle.md,,,1.25,0.92,1.15,1,0.07,verify-frag?,https://github.com/DipoleTech/dipole-oracle,,cutoff,0.081
distributedKeyManagement,DELIVERED,1,1,DistributedKeyManagement.md,,,4.0,3.0,12.0,2,0.63,,https://github.com/KryptikApp/swordExample,1.20,cutoff,7.5424
DKSAP,DELIVERED,1,1,DKSAP.md,,,1.0,1.38,1.38,1,0.04,verify-frag?,https://github.com/GreenLemonProtocol/dksap-polkadot,,cutoff,0.0547
dora-factory-multisig,DELIVERED,1,1,dora-factory-multisig.md,,,2.0,1.0,2.0,1,0.1,verify-frag?,https://github.com/DoraFactory/dorafactory-multisig,2.00,cutoff,0.1961
epirus_substrate-phase2,DELIVERED,1,2,epirus_substrate_phase_2.md,,,2.0,3.0,6.0,1,2.73,,https://github.com/web3labs/epirus-substrate,6.00,cutoff,16.386
Faucet,DELIVERED,1,1,Faucet.md,,,1.0,1.0,1.0,1,0.86,,https://github.com/karooolis/sybil-resistant-substrate-faucet,1.00,cutoff,0.8628
faucet-bot,DELIVERED,1,1,faucet-bot.md,,,1.5,1.5,2.25,2,,,https://github.com/StringNick/sybil-resistant-chat-bot-substrate-faucet,2.25,,
grantmaster,DELIVERED,1,1,grantmaster.md,string,,0.6,5.0,3.0,1,0.6,,https://github.com/Zaniyar/grantmaster,3.00,cutoff,1.793
halva-framework,DELIVERED,1,1,halva_framework.md,,,1.5,1.15,1.72,2,0.53,,https://github.com/halva-suite/halva,,cutoff,0.9142
High-Availability validator setup,DELIVERED,1,2,High_availability_validator_setup.md,,,1.0,2.07,2.07,2,199.11,verify-bloat?,https://github.com/tikv/tikv,,cutoff,412.1597
idavoll_network,DELIVERED,1,1,Idavoll Network.md,,,3.0,0.92,2.76,1,1.03,,https://github.com/idavollnetwork/idavoll,,cutoff,2.853
konomi,DELIVERED,1,1,konomi.md,,,2.0,1.5,3.0,1,7.63,,https://github.com/konomi-network/cumulus,3.00,cutoff,22.904
kylin-network,DELIVERED,1,1,kylin_network.md,,,3.0,2.0,6.0,0,0.08,verify-frag?,https://github.com/Kylin-Network/kylin-node,6.00,cutoff,0.4811
lunie-governance_milestones-1,DELIVERED,1,0,lunie.md,,,5.5,1.15,6.32,0,4.82,,https://github.com/luniehq/lunie,,cutoff,30.4653
MangoBOX,DELIVERED,1,1,MangoBOX-Protocol.md,,,4.0,2.0,8.0,2,5.1,,https://github.com/Mangoboxlabs/Mangoboxink,8.00,cutoff,40.7764
Multix-a-simple-UI-for-complex-multisigs,DELIVERED,1,1,Multix-a-simple-UI-for-complex-multisig.md,,,1.5,1.0,1.5,0,15.99,verify-bloat?,https://github.com/ChainSafe/Multix,1.50,cutoff,23.9822
nftstore-network,DELIVERED,1,0,NFTStore_Network.md,,,2.0,2.0,4.0,0,4.06,,https://github.com/NFTT-studio/NFTMart-Node,4.00,cutoff,16.2449
ocelloids_monitoring_sdk,DELIVERED,1,0,ocelloids_monitoring_sdk.md,,,2.0,2.0,4.0,1,0.91,,https://github.com/sodazone/ocelloids,4.00,cutoff,3.637
offline_election_tool,DELIVERED,1,1,OfflineElectionTool.md,,,1.0,0.92,0.92,0,6.62,,https://github.com/antiers-solutions/polkadot-staking-miner,,cutoff,6.0937
polkadot_analytics_platform,DELIVERED,1,1,polkadot_analytics_platform.md,,,0.85,1.0,0.85,1,0.81,,https://github.com/mobr-ai/PolkadotAnalytics,0.85,cutoff,0.688
polkadot-js-plus-social-recovery-wallet,DELIVERED,1,3,Plus-social-recovery-wallet.md,,,3.0,3.0,9.0,1,4.19,,https://github.com/Nick-1979/polkadot-Js-Plus-extension,9.00,cutoff,37.7172
PRIMIS,DELIVERED,1,1,Primis.md,,,3.0,1.38,4.14,1,1.12,,https://github.com/Primis-Labs/client,,cutoff,4.642
QSTN,DELIVERED,1,1,QSTN.md,,,8.0,15.0,120.0,1,0.09,verify-frag?,https://github.com/QSTN-US/Polkadot-QSTN-v1,120.00,cutoff,11.3915
sandox_ms3_delivery,DELIVERED,1,1,sandox.md,,,4.0,4.0,16.0,0,0.2,,https://github.com/sandoxio/sandox,16.00,cutoff,3.1568
Sandox_st1_ms1_delivery,DELIVERED,1,1,sandox.md,,,4.0,4.0,16.0,0,0.02,verify-frag?,https://github.com/sandoxio/sandox,16.00,cutoff,0.3256
Sandox_st1_ms2_delivery,DELIVERED,1,1,sandox.md,,,4.0,4.0,16.0,0,0.14,verify-frag?,https://github.com/sandoxio/sandox,16.00,cutoff,2.27
Shivarthu,DELIVERED,1,2,Shivarthu.md,,,2.0,8.0,16.0,1,0.37,,https://github.com/amiyatulu/shivarthu,16.00,commit,5.8472
signet,DELIVERED,1,2,signet.md,,,1.0,1.0,1.0,2,0.3,,https://github.com/TalismanSociety/siws,1.00,commit,0.2986
slonigiraf,DELIVERED,1,1,slonigiraf.md,,,1.0,1.0,1.0,2,0.34,,https://github.com/slonigiraf/recommendation-letter,1.00,cutoff,0.3386
sol2ink,DELIVERED,1,2,sol2ink.md,,,1.0,4.6,4.6,2,2.07,,https://github.com/727-Ventures/sol2ink,,commit,9.5047
sol2ink-delivery,DELIVERED,1,2,sol2ink.md,,,1.0,4.6,4.6,2,1.4,,https://github.com/Supercolony-net/sol2ink,,cutoff,6.4503
Standard_Protocol,DELIVERED,1,1,Standard_Protocol.md,,,1.0,2.0,2.0,2,7.8,,https://github.com/digitalnativeinc/standard-substrate,2.00,cutoff,15.5973
Starry_Network,DELIVERED,1,1,Starry_Network.md,,,1.0,2.5,2.5,1,1.81,,https://github.com/Starry-Network/starry_node,2.50,cutoff,4.5209
stone-index-on-substrate,DELIVERED,1,2,stone-index-on-substrate.md,,,3.0,0.69,2.07,2,0.45,,https://github.com/stonedefi/stone-index-substrate-ui,,cutoff,0.9237
subdao-network,DELIVERED,1,1,SubDAO_Network.md,,,4.0,2.0,8.0,0,0.11,verify-frag?,https://github.com/SubDAO-Network/subdao-node,8.00,cutoff,0.8521
subdao-network_chrome_extension,DELIVERED,1,1,SubDAO_Network.md,,,4.0,2.0,8.0,0,0.51,,https://github.com/SubDAO-Network/subdao-extension,8.00,cutoff,4.0828
subdao-network_polkasign,DELIVERED,1,1,SubDAO_Network.md,,,4.0,2.0,8.0,0,5.33,,https://github.com/SubDAO-Network/polkasign-contract,8.00,cutoff,42.6231
subdex,DELIVERED,1,1,subdex.md,,,2.0,1.84,3.68,1,0.0,verify-frag?,https://github.com/subdarkdex/pallet-subdex,,cutoff,0.0067
subquery,DELIVERED,1,2,subquery.md,,,2.0,1.5,3.0,2,0.9,,https://github.com/OnFinality-io/subql,3.00,cutoff,2.7026
Tokenguard - Milestone 1 & 2,DELIVERED,1,2,Tokenguard.md,,,1.5,2.0,3.0,0,,,https://github.com/tokenguardio/dashboard-creator-client,3.00,cutoff,
TreasuryTracker,DELIVERED,1,1,TreasuryTracker.md,,,1.25,1.0,1.25,2,,,https://github.com/stake-plus/treasury-tracker,1.25,cutoff,
unified_collator_node_deployment,DELIVERED,1,0,unified_collator_node_deployment.md,,,1.5,2.5,3.75,0,,,https://github.com/for-parity-with-love/unified-collator-node-deployment,,cutoff,
vera_defi_phase,DELIVERED,1,0,vera_defi.md,,,1.5,1.84,2.76,1,,,https://github.com/veradefi/defi,,,
Web3Box,DELIVERED,1,1,Web3Box.md,,,2.0,1.38,2.76,0,,,https://github.com/web3box-labs/apps,,cutoff,
web3-compatible-api,DELIVERED,1,1,web3-compatible-api.md,,,2.0,1.38,2.76,1,,,https://github.com/PureStake/moonbeam,,cutoff,
Xcavate,DELIVERED,1,1,Xcavate.md,,,4.0,2.0,8.0,0,,,https://github.com/XcavateBlockchain/MVP_Lending_Pool,8.00,cutoff,
xNFT,DELIVERED,1,0,xNFT.md,,,2.0,1.38,2.76,1,,,https://github.com/antiers-solutions/xNFT,6.00,cutoff,
yieldscan_phase,DELIVERED,1,1,yieldscan_phase_2.md,,,3.0,1.5,4.5,0,,,https://github.com/yieldscan/yieldscan-frontend,4.50,cutoff,
zenlink,DELIVERED,1,1,zenlink.md,,,2.0,0.92,1.84,2,,,https://github.com/zenlinkpro/whitepaper,,cutoff,
zenlink_dex_smart_contract,DELIVERED,1,1,zenlink.md,,,2.0,0.92,1.84,2,,,https://github.com/zenlinkpro/whitepaper,,cutoff,
zeropool-2-snjax,DELIVERED,1,1,ZeroPool.md,,,3.0,4.0,12.0,1,,,https://github.com/zeropoolnetwork/fawkes-crypto,12.00,cutoff,
ink-analyzer,DELIVERED,7,5,ink-analyzer.md,,,1.0,4.25,4.25,7,4.91,,https://github.com/ink-analyzer/ink-analyzer,,cutoff,20.877
ink-analyzer-phase,DELIVERED,7,5,ink-analyzer-phase-2.md,,,1.0,8.5,8.5,10,4.58,,https://github.com/ink-analyzer/ink-analyzer,,cutoff,38.891
hyperfridge,DELIVERED,5,5,hyperfridge.md,,,1.5,6.0,9.0,8,0.19,,https://github.com/element36-io/hyperfridge-r0,9.00,cutoff,1.6814
perun_integration,DELIVERED,5,5,,,,,,,,,,https://github.com/perun-network/perun-polkadot-pallet,9.06,cutoff,1.649
ajuna,DELIVERED,4,2,ajuna_network_follow_up.md,,,1.0,4.0,4.0,16,1.52,,https://github.com/ajuna-network/Ajuna.SDK,4.00,cutoff,6.098
dapp_wallet_integration_native_mobile_libraries,DELIVERED,4,3,dapp_wallet_integration_native_mobile_libraries.md,,,2.0,3.68,7.36,3,0.67,,https://github.com/tesseract-one/Tesseract.android,,cutoff,4.946
hybrid,DELIVERED,4,2,hybrid.md,,,1.0,2.76,2.76,5,1.06,,https://github.com/hybrid-explorer/hybrid-indexer,,cutoff,2.931
hybrid2,DELIVERED,4,2,hybrid2.md,,,1.0,2.76,2.76,3,1.22,,https://github.com/hybrid-explorer/hybrid-indexer,,commit,3.358
kuma-wallet,DELIVERED,4,1,,,,,,,,,,https://github.com/blockcoders/kuma-wallet,,cutoff,20.612
logion_wallet,DELIVERED,4,4,logion_wallet.md,,,2.0,10.0,20.0,4,1.38,,https://github.com/logion-network/logion-wallet,20.00,cutoff,27.6568
melodot,DELIVERED,4,4,Melodot.md,,,1.5,4.5,6.75,4,2.07,,https://github.com/ZeroDAO/melodot,6.75,cutoff,13.944
Plutonication,DELIVERED,4,2,Plutonication.md,,,0.83,2.0,1.66,12,0.87,,https://github.com/RostislavLitovkin/Plutonication,1.66,cutoff,1.449
polkadart,DELIVERED,4,3,Polkadart.md,,,4.0,15.0,60.0,8,,,https://github.com/rankanizer/polkadart,60.00,,
Polkadart_extension,DELIVERED,4,3,polkadart_extension.md,,,1.5,4.0,6.0,9,,,https://github.com/leonardocustodio/polkadart,6.00,,
polkadart-followup,DELIVERED,4,3,Polkadart.md,,,4.0,15.0,60.0,8,,,https://github.com/leonardocustodio/polkadart,6.00,,
