id,repo,dur_months,full_code,burst_added,burst_added_capped,n_import_commits,window_start,window_end,equiv_sloc,equiv_ksloc,status
1,opensquare-network/subsquare,24.7,235249,520177,231580,2,2023-05-10,2025-05-31,231580,231.58,ok
2,patractlabs/ask,6.9,13597,73921,48021,1,2020-12-15,2021-06-04,48021,48.021,ok
3,BagpipesOrg/app,9.97,176151,42306,28349,2,2024-04-04,2024-12-20,28349,28.349,ok
4,opensquare-network/dotreasury,1.05,72337,155313,44165,3,2021-01-25,2021-02-25,44165,44.165,ok
5,patractlabs/megaclite,3.45,2414,9881,9881,0,2020-11-16,2021-02-04,9881,9.881,ok
6,opensquare-network/subsquare,11.4,235249,412219,117812,2,2021-07-27,2022-07-08,117812,117.812,ok
7,fennelLabs/Fennel-Protocol,3.0,10351,34570,17626,1,2023-06-06,2023-08-31,17626,17.626,ok
8,patractlabs/elara,4.6,160727,358679,1729,2,2020-09-23,2021-01-13,1729,1.729,ok
10,Remarkers/Remarkers-market,7.24,29981,28981,16794,1,2024-03-15,2024-08-09,16794,16.794,ok
11,kheopswap/kheopswap,3.16,56832,35633,21210,1,2024-07-21,2024-10-25,21210,21.21,ok
12,ink-analyzer/ink-analyzer,2.79,61600,37849,37849,0,2023-04-14,2023-07-08,37849,37.849,ok
13,iammasterbrucewayne/dotcodeschool,1.0,1959,2783,2783,0,2023-12-03,2023-12-25,2783,2.783,ok
14,pontem-network/sp-move,13.26,25448,54480,54480,0,2021-01-21,2022-02-22,54480,54.48,ok
15,skyekiwi/skyekiwi-protocol,4.0,4005,15117,15117,0,2021-05-19,2021-09-17,15117,15.117,ok
16,nutsfinance/stable-asset,1.0,4030,6397,6397,0,2021-05-10,2021-05-31,6397,6.397,ok
17,subcoin-project/subcoin,3.0,38664,23147,23147,0,2024-07-03,2024-10-02,23147,23.147,ok
18,myriadsocial/myriad-node-parachain,9.0,7843,9313,9313,0,2023-03-08,2023-11-20,9313,9.313,ok
19,ZeroDAO/melodot,6.75,48609,67299,34951,1,2023-06-11,2023-12-17,34951,34.951,ok
20,cryptoviet/gafi,13.8,18916,36901,36901,0,2021-06-20,2022-07-27,36901,36.901,ok
21,Fair-Squares/fair-squares,12.0,19906,46811,46811,0,2022-02-20,2023-02-18,46811,46.811,ok
22,WiktorStarczewski/newomega.polkadot,4.0,64970,8391,8391,0,2021-02-22,2021-04-19,8391,8.391,ok
23,Delmonicos/charger-node,3.0,4442,6864,6864,0,2021-03-05,2021-06-04,6864,6.864,ok
24,CoongCrafts/delightfuldot,9.0,87125,454126,154374,11,2023-10-07,2024-07-02,154374,154.374,ok
25,bit-country/Bit-Country-Blockchain,5.0,51225,107194,77260,2,2021-09-12,2022-02-11,77260,77.26,ok
26,eightfish-org/eightfish,4.0,3072,8235,8235,0,2023-01-09,2023-05-09,8235,8.235,ok
27,agryaznov/candle-auction-ink,1.0,862,2116,2116,0,2021-10-21,2021-11-19,2116,2.116,ok
28,inkscopexyz/inkscope-fuzzer,3.0,4589,6853,6853,0,2024-02-20,2024-05-17,6853,6.853,ok
29,Fiono11/decentralized_threshold_signing_service,3.0,10796,3547,3547,0,2025-10-11,2025-10-29,3547,3.547,ok
30,aisland-dao/docsig,2.0,31745,1318812,14226,1,2023-07-15,2023-09-08,14226,14.226,ok
31,RoloiMoney/roloi-polkadot-w3f-grant,1.0,3696,1039,1039,0,2022-07-17,2022-07-17,1039,1.039,ok
32,kzero-xyz/kzero,2.0,5309,4352,4352,0,2025-02-10,2025-02-12,4352,4.352,ok
33,atscaletech/libra,4.0,6721,5610,5610,0,2022-03-29,2022-07-20,5610,5.61,ok
34,Cumulus2021/cess,4.0,35682,206451,35805,4,2022-04-12,2022-08-09,35805,35.805,ok
35,ArthurHoeke/cyclops,3.0,32356,6681,6681,0,2023-02-20,2023-05-22,6681,6.681,ok
36,DAOsign/polkadot-smart-contracts,2.0,23053,4592,4592,0,2024-02-17,2024-03-28,4592,4.592,ok
37,fractapp/fractapp,3.0,41951,24666,24666,0,2020-12-29,2021-03-22,24666,24.666,ok
38,deep-ink-ventures/genesis-dao-node,3.0,16091,15829,15829,0,2023-06-27,2023-09-24,15829,15.829,ok
39,auguth/pocs,3.45,56155,65615,13923,3,2024-12-26,2025-03-18,13923,13.923,ok
40,TDSoftware/subidentity-webapp,3.0,19308,9272,9272,0,2022-04-22,2022-07-22,9272,9.272,ok
41,CESSProject/substats,5.0,11920,22210,22210,0,2022-11-29,2023-03-06,22210,22.21,ok
42,ArtZero-io/Contracts,4.0,77644,277490,30487,3,2022-11-22,2023-03-22,30487,30.487,ok
43,equilibrium-eosdt/equilibrium-curve-amm,1.38,6509,12113,12113,0,2021-02-25,2021-04-07,12113,12.113,ok
44,bytepayment/bytepay,1.84,13849,11228,11228,0,2022-05-12,2022-07-05,11228,11.228,ok
45,Evanesco-Labs/WhiteNoise.rs,3.0,4222,5428,5428,0,2021-05-06,2021-07-16,5428,5.428,ok
46,TDSoftware/substrate-ipfs,2.0,420010,558592,12537,2,2023-01-17,2023-03-15,12537,12.537,ok
47,emeraldpay/polkaj,3.0,17781,9096,9096,0,2020-05-19,2020-08-16,9096,9.096,ok
48,LiisaNFT/PolkadotNFTPortfolioTracker,5.0,126789,6228252,50181,18,2023-10-05,2024-03-05,50181,50.181,ok
49,Mangoboxlabs/MangoSale,2.0,92513,78198,14058,1,2023-01-17,2023-03-14,14058,14.058,ok
50,NuLink-network/nulink-chain,6.0,2648,3934,3934,0,2021-07-14,2022-01-12,3934,3.934,ok
51,parallel-finance/parallel,4.0,66175,54007,54007,0,2022-01-24,2022-05-25,54007,54.007,ok
52,gmajor-encrypt/php-scale-codec,2.0,73470,12493,12493,0,2026-03-20,2026-03-30,12493,12.493,ok
54,NeoPower-Digital/tempora,2.5,10358,8984,8984,0,2023-12-08,2024-02-12,8984,8.984,ok
55,SubGame-Network/subgame-network,2.76,13384,8667,8667,0,2021-03-24,2021-06-15,8667,8.667,ok
56,ReserveLabs/AlgoCash,1.38,2155,2428,2428,0,2021-06-25,2021-08-05,2428,2.428,ok
57,ff13dfly/Anchor,1.0,45460,9632,9632,0,2023-02-15,2023-03-17,9632,9.632,ok
58,eqlabs/polkadot-light-client,1.15,3771,4051,4051,0,2022-09-19,2022-10-24,4051,4.051,ok
59,philoniare/create-substrate-app,1.0,3327,2202,2202,0,2024-03-03,2024-03-12,2202,2.202,ok
60,amiyatulu/shivarthu,8.0,15106,10530,10530,0,2022-02-03,2022-10-03,10530,10.53,ok
61,OnFinality-io/subql,1.5,100322,50735,10499,1,2023-04-17,2023-06-01,10499,10.499,ok
62,GreenLemonProtocol/dksap-polkadot,2.76,1368,3471,3471,0,2022-07-17,2022-09-08,3471,3.471,ok
63,web3labs/epirus-substrate,3.0,70166,32178,32178,0,2022-06-06,2022-08-04,32178,32.178,ok
64,halva-suite/halva,1.15,31493,1821,1821,0,2020-07-08,2020-08-12,1821,1.821,ok
65,idavollnetwork/idavoll,0.92,3244,2578,2578,0,2021-04-06,2021-04-30,2578,2.578,ok
66,konomi-network/cumulus,1.5,33133,36611,36611,0,2021-05-02,2021-06-16,36611,36.611,ok
67,luniehq/lunie,1.15,59489,33655,23650,1,2019-02-17,2019-03-24,23650,23.65,ok
68,Mangoboxlabs/Mangoboxink,2.0,95183,150644,14373,2,2022-10-13,2022-11-23,14373,14.373,ok
69,NFTT-studio/NFTMart-Node,2.0,42902,34587,34587,0,2021-05-06,2021-07-05,34587,34.587,ok
70,sodazone/ocelloids,2.0,17540,10319,10319,0,2023-06-12,2023-07-25,10319,10.319,ok
71,antiers-solutions/polkadot-staking-miner,0.92,7906,76121,56309,4,2021-06-11,2021-07-09,56309,56.309,ok
72,mobr-ai/PolkadotAnalytics,1.0,4704,1611,1611,0,2023-08-09,2023-09-01,1611,1.611,ok
73,Primis-Labs/client,1.38,7321,7399,7399,0,2022-08-19,2022-09-27,7399,7.399,ok
74,sandoxio/sandox,4.0,14689,15135,15135,0,2023-07-12,2023-10-23,15135,15.135,ok
75,TalismanSociety/siws,1.0,24984,495,495,0,2023-11-08,2023-11-13,495,0.495,ok
76,slonigiraf/recommendation-letter,1.0,762,1383,1383,0,2022-03-23,2022-04-17,1383,1.383,ok
77,727-Ventures/sol2ink,4.6,18603,68144,68144,0,2022-10-26,2023-02-10,68144,68.144,ok
78,digitalnativeinc/standard-substrate,2.0,19668,92607,13200,3,2021-07-14,2021-09-10,13200,13.2,ok
79,Starry-Network/starry_node,2.5,6900,14101,14101,0,2021-03-23,2021-06-03,14101,14.101,ok
80,stonedefi/stone-index-substrate-ui,0.69,1623,2195,2195,0,2021-07-01,2021-07-22,2195,2.195,ok
81,SubDAO-Network/subdao-node,2.0,1242,1424,1424,0,2021-01-25,2021-02-28,1424,1.424,ok
82,KryptikApp/swordExample,3.0,10346,34854,25940,1,2022-05-27,2022-08-21,25940,25.94,ok
83,livetreetech/DecentralML,2.0,4742,7472,7472,0,2023-11-17,2024-01-04,7472,7.472,ok
84,DAuth-Network/instant-proof,8.0,4866,11361,11361,0,2023-04-06,2023-11-30,11361,11.361,ok
85,deeper-chain/deeper-chain,1.0,55792,56519,13872,9,2020-12-19,2021-01-15,13872,13.872,ok
86,Nick-1979/polkadot-Js-Plus-extension,3.0,44288,76639,31433,2,2022-04-27,2022-07-27,31433,31.433,ok
87,karooolis/sybil-resistant-substrate-faucet,1.0,1074,1895,1895,0,2022-08-10,2022-09-07,1895,1.895,ok
88,airalab/hs-web3,3.68,68762,7552,7552,0,2020-10-17,2021-01-25,7552,7.552,ok
89,Zaniyar/grantmaster,5.0,24660,2131,2131,0,2023-08-23,2023-12-27,2131,2.131,ok
90,RainbowcityFoundation/RainbowDAO-Protocol-Ink-milestone_1,1.84,48582,129327,503,2,2021-12-24,2022-01-17,503,0.503,ok
91,h2qutc/CruTransfer,2.0,65708,5994,5994,0,2021-06-28,2021-08-10,5994,5.994,ok
93,ZelmaCorp/VotingTool,2.0,83908,179255,36761,5,2025-08-19,2025-10-13,36761,36.761,ok
94,MontaQLabs/sublua,3.0,3453,25236,11198,1,2025-12-09,2026-02-17,11198,11.198,ok
95,preschian/create-dot-app,2.0,15324,14510,14510,0,2025-07-13,2025-09-11,14510,14.51,ok
96,methodfive/jot,3.0,126802,16740,16740,0,2025-08-06,2025-10-06,16740,16.74,ok
98,Supercolony-net/typechain-polkadot,1.84,6457,24007,10477,1,2022-06-16,2022-07-18,10477,10.477,ok
99,topmonks/calamar,2.53,75544,12777,12777,0,2022-09-21,2022-12-06,12777,12.777,ok
100,mlabs-haskell/TuxedoDapp,3.0,42840,3822,3822,0,2024-02-23,2024-04-22,3822,3.822,ok
101,Popular-Coding/ventur,2.0,7165,8582,8582,0,2022-10-03,2022-11-24,8582,8.582,ok
